# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  453       2.598647231295e-10       2.086593374415e-12      -9.583177366402e-12       0.000000000000e+00       1.098647042858e-13       6.317403490842e-15       1.339229806403e-15 
  454       2.612573095493e-10       2.063210493814e-12      -9.652324708281e-12       0.000000000000e+00       1.090300339545e-13       6.156895329767e-15       1.324657289441e-15 
  455       2.626629501108e-10       2.039704891870e-12      -9.716821413379e-12       0.000000000000e+00       1.082034019623e-13       5.999528312962e-15       1.310057629550e-15 
  456       2.640805185020e-10       2.016090357301e-12      -9.776645345380e-12       0.000000000000e+00       1.073846817322e-13       5.845288537800e-15       1.295432831194e-15 
  457       2.655088670743e-10       1.992380912326e-12      -9.831774830063e-12       0.000000000000e+00       1.065737419121e-13       5.694161131380e-15       1.280784920095e-15 
  458       2.669468267235e-10       1.968590813899e-12      -9.882188659416e-12       0.000000000000e+00       1.057704463429e-13       5.546130243715e-15       1.266115943304e-15 
  459       2.683932067700e-10       1.944734554938e-12      -9.927866095731e-12       0.000000000000e+00       1.049746540265e-13       5.401179040928e-15       1.251427969275e-15 
  460       2.698467948399e-10       1.920826865559e-12      -9.968786875713e-12       0.000000000000e+00       1.041862190938e-13       5.259289698444e-15       1.236723087933e-15 
  461       2.713063567452e-10       1.896882714309e-12      -1.000493121458e-11       0.000000000000e+00       1.034049907725e-13       5.120443394181e-15       1.222003410751e-15 
  462       2.727706363649e-10       1.872917309391e-12      -1.003627981017e-11       0.000000000000e+00       1.026308133555e-13       4.984620301744e-15       1.207271070818e-15 
  463       2.742383555250e-10       1.848946099907e-12      -1.006281384705e-11       0.000000000000e+00       1.018635261685e-13       4.851799583619e-15       1.192528222912e-15 
  464       2.757082138798e-10       1.824984777077e-12      -1.008451500060e-11       0.000000000000e+00       1.011029635382e-13       4.721959384361e-15       1.177777043572e-15 
  465       2.771788887920e-10       1.801049275483e-12      -1.010136544113e-11       0.000000000000e+00       1.003489547603e-13       4.595076823790e-15       1.163019731171e-15 
  466       2.786491735939e-10       1.777154738817e-12      -1.011335587253e-11       0.000000000000e+00       9.960135267081e-14       4.471128749263e-15       1.148258319603e-15 
  467       2.801183973592e-10       1.753312379154e-12      -1.012050991580e-11       0.000000000000e+00       9.886012040639e-14       4.350094032159e-15       1.133494112813e-15 
  468       2.815860179925e-10       1.729532522117e-12      -1.012286049433e-11       0.000000000000e+00       9.812524728799e-14       4.231951329641e-15       1.118728232769e-15 
  469       2.830514849904e-10       1.705825634159e-12      -1.012044187665e-11       0.000000000000e+00       9.739672044584e-14       4.116678325680e-15       1.103961804216e-15 
  470       2.845142393978e-10       1.682202323216e-12      -1.011328968496e-11       0.000000000000e+00       9.667452480318e-14       4.004251724666e-15       1.089195954647e-15 
  471       2.859737137654e-10       1.658673339373e-12      -1.010144090367e-11       0.000000000000e+00       9.595864306007e-14       3.894647245020e-15       1.074431814273e-15 
  472       2.874293321065e-10       1.635249575522e-12      -1.008493388793e-11       0.000000000000e+00       9.524905567716e-14       3.787839612808e-15       1.059670515987e-15 
  473       2.888805098538e-10       1.611942068024e-12      -1.006380837215e-11       0.000000000000e+00       9.454574085945e-14       3.683802555345e-15       1.044913195343e-15 
  474       2.903266538164e-10       1.588761997370e-12      -1.003810547857e-11       0.000000000000e+00       9.384867454005e-14       3.582508794814e-15       1.030160990513e-15 
  475       2.917671621368e-10       1.565720688840e-12      -1.000786772576e-11       0.000000000000e+00       9.315783036393e-14       3.483930041872e-15       1.015415042267e-15 
  476       2.932014242477e-10       1.542829613167e-12      -9.973139037164e-12       0.000000000000e+00       9.247317967174e-14       3.388036989264e-15       1.000676493934e-15 
  477       2.946288208293e-10       1.520100387194e-12      -9.933964749631e-12       0.000000000000e+00       9.179469148352e-14       3.294799305429e-15       9.859464913760e-16 
  478       2.960487237657e-10       1.497544774538e-12      -9.890391621964e-12       0.000000000000e+00       9.112233248249e-14       3.204185628121e-15       9.712261829557e-16 
  479       2.974604961021e-10       1.475174686248e-12      -9.842467843439e-12       0.000000000000e+00       9.045606699883e-14       3.116163558008e-15       9.565167195048e-16 
  480       2.988634920020e-10       1.453002181469e-12      -9.790243042343e-12       0.000000000000e+00       8.979585699344e-14       3.030699652293e-15       9.418192542942e-16 
  481       3.002570567036e-10       1.431039468098e-12      -9.733768294510e-12       0.000000000000e+00       8.914166204167e-14       2.947759418321e-15       9.271349430025e-16 
  482       3.016405264773e-10       1.409298903451e-12      -9.673096131854e-12       0.000000000000e+00       8.849343931714e-14       2.867307307188e-15       9.124649436854e-16 
  483       3.030132285822e-10       1.387792994919e-12      -9.608280550900e-12       0.000000000000e+00       8.785114357548e-14       2.789306707357e-15       8.978104167450e-16 
  484       3.043744812231e-10       1.366534400630e-12      -9.539377021322e-12       0.000000000000e+00       8.721472713810e-14       2.713719938266e-15       8.831725248983e-16 
  485       3.057235935077e-10       1.345535930109e-12      -9.466442494476e-12       0.000000000000e+00       8.658413987596e-14       2.640508243939e-15       8.685524331469e-16 
  486       3.070598654034e-10       1.324810544943e-12      -9.389535411934e-12       0.000000000000e+00       8.595932919333e-14       2.569631786599e-15       8.539513087459e-16 
  487       3.083825876941e-10       1.304371359436e-12      -9.308715714016e-12       0.000000000000e+00       8.534024001156e-14       2.501049640278e-15       8.393703211732e-16 
  488       3.096910419372e-10       1.284231641272e-12      -9.224044848326e-12       0.000000000000e+00       8.472681475284e-14       2.434719784427e-15       8.248106420981e-16 
  489       3.109845004208e-10       1.264404812179e-12      -9.135585778286e-12       0.000000000000e+00       8.411899332399e-14       2.370599097528e-15       8.102734453510e-16 
  490       3.122622261203e-10       1.244904448584e-12      -9.043402991669e-12       0.000000000000e+00       8.351671310021e-14       2.308643350708e-15       7.957599068924e-16 
  491       3.135234726554e-10       1.225744282277e-12      -8.947562509134e-12       0.000000000000e+00       8.291990890884e-14       2.248807201346e-15       7.812712047817e-16 
  492       3.147674842471e-10       1.206938201073e-12      -8.848131892760e-12       0.000000000000e+00       8.232851301313e-14       2.191044186684e-15       7.668085191467e-16 
  493       3.159934956749e-10       1.188500249470e-12      -8.745180254577e-12       0.000000000000e+00       8.174245509601e-14       2.135306717442e-15       7.523730321524e-16 
  494       3.172007322331e-10       1.170444629312e-12      -8.638778265106e-12       0.000000000000e+00       8.116166224389e-14       2.081546071426e-15       7.379659279703e-16 
  495       3.183884096884e-10       1.152785700447e-12      -8.528998161887e-12       0.000000000000e+00       8.058605893034e-14       2.029712387141e-15       7.235883927477e-16 
  496       3.195557342364e-10       1.135537981392e-12      -8.415913758016e-12       0.000000000000e+00       8.001556699996e-14       1.979754657399e-15       7.092416145765e-16 
  497       3.207019024588e-10       1.118716149989e-12      -8.299600450679e-12       0.000000000000e+00       7.945010565207e-14       1.931620722934e-15       6.949267834622e-16 
  498       3.218261012801e-10       1.102335044069e-12      -8.180135229686e-12       0.000000000000e+00       7.888959142451e-14       1.885257266012e-15       6.806450912936e-16 
  499       3.229275079248e-10       1.086409662113e-12      -8.057596686003e-12       0.000000000000e+00       7.833393817741e-14       1.840609804039e-15       6.663977318115e-16 
  500       3.240052898740e-10       1.070955163910e-12      -7.932065020288e-12       0.000000000000e+00       7.778305707694e-14       1.797622683176e-15       6.521859005777e-16 
  501       3.250586048229e-10       1.055986871219e-12      -7.803622051425e-12       0.000000000000e+00       7.723685657910e-14       1.756239071949e-15       6.380107949445e-16 
  502       3.260866006369e-10       1.041520268433e-12      -7.672351225056e-12       0.000000000000e+00       7.669524241344e-14       1.716400954860e-15       6.238736140236e-16 
  503       3.270884153095e-10       1.027571003234e-12      -7.538337622120e-12       0.000000000000e+00       7.615811756688e-14       1.678049125998e-15       6.097755586552e-16 
  504       3.280631769183e-10       1.014154887258e-12      -7.401667967378e-12       0.000000000000e+00       7.562538226746e-14       1.641123182649e-15       5.957178313772e-16 
  505       3.290101305944e-10       1.001286039135e-12      -7.262427913140e-12       0.000000000000e+00       7.509695008915e-14       1.605570431666e-15       5.817016160429e-16 
  506       3.299290235371e-10       9.889712534318e-13      -7.120693787006e-12       0.000000000000e+00       7.457279680956e-14       1.571372903736e-15       5.677280160917e-16 
  507       3.308197310060e-10       9.772154707859e-13      -6.976540623204e-12       0.000000000000e+00       7.405291292779e-14       1.538521104776e-15       5.537981144391e-16 
  508       3.316821303290e-10       9.660236206438e-13      -6.830044873140e-12       0.000000000000e+00       7.353728766203e-14       1.507005171359e-15       5.399129936269e-16 
  509       3.325161009186e-10       9.554006210488e-13      -6.681284412655e-12       0.000000000000e+00       7.302590894087e-14       1.476814868508e-15       5.260737357831e-16 
  510       3.333215242886e-10       9.453513784298e-13      -6.530338549277e-12       0.000000000000e+00       7.251876339466e-14       1.447939587496e-15       5.122814225809e-16 
  511       3.340982840711e-10       9.358807873894e-13      -6.377288029478e-12       0.000000000000e+00       7.201583634685e-14       1.420368343642e-15       4.985371351989e-16 
  512       3.348462660323e-10       9.269937304927e-13      -6.222215045926e-12       0.000000000000e+00       7.151711180530e-14       1.394089774107e-15       4.848419542800e-16 
  513       3.355653580897e-10       9.186950780554e-13      -6.065203244739e-12       0.000000000000e+00       7.102257245366e-14       1.369092135690e-15       4.711969598916e-16 
  514       3.362554503286e-10       9.109896879324e-13      -5.906337732744e-12       0.000000000000e+00       7.053219964266e-14       1.345363302626e-15       4.576032314847e-16 
  515       3.369164350185e-10       9.038824053062e-13      -5.745705084725e-12       0.000000000000e+00       7.004597338149e-14       1.322890764383e-15       4.440618478537e-16 
  516       3.375482066296e-10       8.973780624750e-13      -5.583393350683e-12       0.000000000000e+00       6.956387232910e-14       1.301661623457e-15       4.305738870959e-16 
