#scalar perturbations for mode k = 1.105063066835e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:delta_scf             22:theta_scf          
       9.250800629117e+03       3.595003609751e-01      -1.392518601959e-01      -2.358097356384e-06       2.616546452274e-02       8.435017700452e-04       5.787271043996e-05       1.729055854875e-04      -1.100562455181e-01      -2.321021297996e-10       5.901172229581e-01       5.905235613114e-01      -1.389718531010e-01      -2.439041188036e-06       2.688546343737e-02      -1.100572250098e-01      -1.489130766387e-10      -1.099704148847e-01      -8.095296336333e-09       3.799988330079e-05       2.892807532286e-06      -1.376523008012e-08 
       9.408150158214e+03       3.719844484481e-01      -1.435907477319e-01      -2.475926809854e-06       2.697875533393e-02       8.550727119281e-04       6.074712486357e-05       1.755683180130e-04      -1.136906424515e-01      -2.294065502564e-10       5.891257072610e-01       5.895168668077e-01      -1.432935053829e-01      -2.559281930816e-06       2.770462484111e-02      -1.136916325789e-01      -1.782157353876e-10      -1.136016172283e-01      -7.983466047800e-09       3.667860421387e-05       3.360701558134e-06      -1.445081466595e-08 
       9.565499687311e+03       3.847422542116e-01      -1.479765085778e-01      -2.597444561196e-06       2.779983120302e-02       8.661317667785e-04       6.365731412702e-05       1.781455699234e-04      -1.173790248988e-01      -2.266295564153e-10       5.880512219569e-01       5.884278500151e-01      -1.476615271824e-01      -2.683190869393e-06       2.853097589628e-02      -1.173800202267e-01      -2.126470231349e-10      -1.172868501548e-01      -7.873047408314e-09       3.541202951689e-05       3.900219436872e-06      -1.515844135066e-08 
       9.722849216408e+03       3.977822480643e-01      -1.524074980429e-01      -2.722686907348e-06       2.862828220947e-02       8.766973078747e-04       6.660134515626e-05       1.806412004627e-04      -1.211207425809e-01      -2.237815680397e-10       5.868884485343e-01       5.872511492779e-01      -1.520742781265e-01      -2.810803328916e-06       2.936412514736e-02      -1.211217367943e-01      -2.529940778318e-10      -1.210254606002e-01      -7.763944162344e-09       3.419651944906e-05       4.521970765897e-06      -1.588852188808e-08 
       9.880198745505e+03       4.111136840472e-01      -1.568819933860e-01      -2.851688572043e-06       2.946368343889e-02       8.867864383977e-04       6.957734235469e-05       1.830588022354e-04      -1.249150922668e-01      -2.208716372641e-10       5.856318402660e-01       5.859811781006e-01      -1.565300399951e-01      -2.942153060442e-06       3.020366503581e-02      -1.249160780410e-01      -3.001476211329e-10      -1.248167426485e-01      -7.656059863975e-09       3.302870216911e-05       5.238090463138e-06      -1.664149583241e-08 
       1.003754827460e+04       4.247466674312e-01      -1.613981898127e-01      -2.984482629663e-06       3.030559402292e-02       8.964151826007e-04       7.258348312812e-05       1.854017397549e-04      -1.287613145209e-01      -2.179076593793e-10       5.842756194307e-01       5.846121220628e-01      -1.610270127203e-01      -3.077272170869e-06       3.104917111475e-02      -1.287622833734e-01      -3.551131432530e-10      -1.286599342236e-01      -7.549298035858e-09       3.190545115746e-05       6.062443025711e-06      -1.741783555086e-08 
       1.019489780370e+04       4.386922277781e-01      -1.659541963467e-01      -3.121100430261e-06       3.115355623472e-02       9.055985892198e-04       7.561799489306e-05       1.876731704145e-04      -1.326585903405e-01      -2.148965141191e-10       5.828137722845e-01       5.831379335150e-01      -1.655633102563e-01      -3.216191049446e-06       3.190020123810e-02      -1.326595324643e-01      -4.190229469865e-10      -1.325542143086e-01      -7.443562339102e-09       3.082386508989e-05       7.010849375775e-06      -1.821805176751e-08 
       1.035224733280e+04       4.529623988358e-01      -1.705480315651e-01      -3.261571525555e-06       3.200709462352e-02       9.143507628724e-04       7.867915266334e-05       1.898760510498e-04      -1.366060376791e-01      -2.118441581507e-10       5.812400499014e-01       5.815523321822e-01      -1.701369563112e-01      -3.358938290681e-06       3.275629472288e-02      -1.366069417548e-01      -4.931490929980e-10      -1.364986988928e-01      -7.338756650799e-09       2.978124946427e-05       8.101337914769e-06      -1.904269964965e-08 
       1.051462289048e+04       4.680426316335e-01      -1.753260618028e-01      -3.410598711422e-06       3.289321907973e-02       9.229443630104e-04       8.186424575975e-05       1.920803541830e-04      -1.407311687776e-01      -2.086565224893e-10       5.794918942802e-01       5.797923723050e-01      -1.748936547408e-01      -3.510287174366e-06       3.364453306122e-02      -1.407320198939e-01      -5.818660614354e-10      -1.406208049202e-01      -7.231476796830e-09       2.874353653140e-05       9.397378690086e-06      -1.991994573954e-08 
       1.067699844817e+04       4.834982792334e-01      -1.801397715772e-01      -3.563786966371e-06       3.378419052740e-02       9.311063781828e-04       8.507412582651e-05       1.942174421942e-04      -1.449075958825e-01      -2.054352743910e-10       5.776103004866e-01       5.778994063614e-01      -1.796855331366e-01      -3.665768509764e-06       3.453710177461e-02      -1.449083779896e-01      -6.847366701727e-10      -1.447942383570e-01      -7.124980476314e-09       2.774210217056e-05       1.089224234945e-05      -2.082458639276e-08 
       1.083937400586e+04       4.993465635614e-01      -1.849866499231e-01      -3.721162181237e-06       3.467942075421e-02       9.388495443385e-04       8.830703779550e-05       1.962899741076e-04      -1.491341135652e-01      -2.021845145547e-10       5.755876061010e-01       5.758657446876e-01      -1.845100868419e-01      -3.825407141680e-06       3.543342651980e-02      -1.491348081534e-01      -8.037252954381e-10      -1.490177919201e-01      -7.019163408589e-09       2.677457454786e-05       1.261513587509e-05      -2.175742805793e-08 
       1.100174956354e+04       5.156063135083e-01      -1.898640620354e-01      -3.882747807669e-06       3.557829701092e-02       9.461858196769e-04       9.156126851374e-05       1.983004412319e-04      -1.534094275246e-01      -1.989077117706e-10       5.734158787465e-01       5.736834297194e-01      -1.893646875874e-01      -3.989225479247e-06       3.633290776212e-02      -1.534100132876e-01      -9.410251270130e-10      -1.532901697291e-01      -6.913921952927e-09       2.583875190654e-05       1.459923411105e-05      -2.271936182914e-08 
       1.116412512123e+04       5.322981160475e-01      -1.947692435252e-01      -4.048564744737e-06       3.648018084056e-02       9.531264362695e-04       9.483514447490e-05       2.002511777315e-04      -1.577321498730e-01      -1.956077733570e-10       5.710869161451e-01       5.713442358889e-01      -1.942465777447e-01      -4.157243382164e-06       3.723491965164e-02      -1.577326023326e-01      -1.099078615953e-09      -1.576099829795e-01      -6.809153201964e-09       2.493259021325e-05       1.688213213441e-05      -2.371137361649e-08 
       1.132650067892e+04       5.494444840911e-01      -1.996992945385e-01      -4.218631220239e-06       3.738440688359e-02       9.596819503581e-04       9.812702960510e-05       2.021443709246e-04      -1.621007943017e-01      -1.922871100493e-10       5.685922533084e-01       5.688396766779e-01      -1.991528644448e-01      -4.329478041829e-06       3.813880887417e-02      -1.621010853897e-01      -1.280598838209e-09      -1.619757436923e-01      -6.704754992231e-09       2.405419178859e-05       1.950632867456e-05      -2.473455486152e-08 
       1.148887623660e+04       5.670700428855e-01      -2.046511737833e-01      -4.392962666179e-06       3.829028166255e-02       9.658622965332e-04       1.014353231187e-04       2.039820723423e-04      -1.665137711574e-01      -1.889476979655e-10       5.659231583637e-01       5.661610003102e-01      -2.040805136047e-01      -4.505943857221e-06       3.904389348527e-02      -1.665138687522e-01      -1.488591693622e-09      -1.663858617882e-01      -6.600626069363e-09       2.320179568592e-05       2.251973633775e-05      -2.579011365969e-08 
       1.166752226719e+04       5.870475973539e-01      -2.101206517486e-01      -4.589704861918e-06       3.928796848467e-02       9.722396547515e-04       1.050922032188e-04       2.059421018633e-04      -1.714181279659e-01      -1.852539029270e-10       5.627743486627e-01       5.630019910670e-01      -2.095228043274e-01      -4.704993996697e-06       4.004020040158e-02      -1.714179700987e-01      -1.751986062939e-09      -1.712871007072e-01      -6.486254470299e-09       2.229208168633e-05       2.634926529918e-05      -2.699044732174e-08 
       1.184616829778e+04       6.076773297371e-01      -2.156082264324e-01      -4.791637010789e-06       4.028576994961e-02       9.781859597087e-04       1.087650047954e-04       2.078396950424e-04      -1.763716686183e-01      -1.815410059526e-10       5.593911851664e-01       5.596089645257e-01      -2.149826471872e-01      -4.909190549066e-06       4.103610074945e-02      -1.763712039903e-01      -2.056350634606e-09      -1.762375513513e-01      -6.371955184856e-09       2.140985899440e-05       3.079613010724e-05      -2.823356658071e-08 
       1.202481432837e+04       6.290028775978e-01      -2.211092006686e-01      -4.998766763945e-06       4.128263377943e-02       9.837122524043e-04       1.124517282602e-04       2.096770998485e-04      -1.813717981644e-01      -1.778102560828e-10       5.557609745547e-01       5.559692067827e-01      -2.204553555507e-01      -5.118539809070e-06       4.203055584300e-02      -1.813709676771e-01      -2.407118480262e-09      -1.812346180249e-01      -6.257597655676e-09       2.055328311425e-05       3.595164814311e-05      -2.952166917053e-08 
       1.220346035896e+04       6.510725239597e-01      -2.266186320775e-01      -5.211096822181e-06       4.227745889523e-02       9.888289341744e-04       1.161504154651e-04       2.114564207370e-04      -1.864157386709e-01      -1.740625447200e-10       5.518706669859e-01       5.520696492113e-01      -2.259359978931e-01      -5.333043129597e-06       4.302247769157e-02      -1.864144744058e-01      -2.810294298865e-09      -1.862755222454e-01      -6.143053116064e-09       1.972066340454e-05       4.191848869093e-05      -3.085719258820e-08 
       1.238210638955e+04       6.739397457409e-01      -2.321313230075e-01      -5.428624688628e-06       4.326909343456e-02       9.935458264554e-04       1.198591475578e-04       2.131796308821e-04      -1.915005207722e-01      -1.702984605464e-10       5.477068657712e-01       5.478968780223e-01      -2.314193877375e-01      -5.552696675637e-06       4.401072707141e-02      -1.914987448638e-01      -3.272490531099e-09      -1.913572942877e-01      -6.028194758776e-09       1.891045419676e-05       4.881155294952e-05      -3.224283003304e-08 
       1.256075242015e+04       6.976638415762e-01      -2.376418105368e-01      -5.651342411785e-06       4.425633279336e-02       9.978722275483e-04       1.235760430468e-04       2.148485837962e-04      -1.966229752202e-01      -1.665183391376e-10       5.432558373387e-01       5.434371441256e-01      -2.369000736544e-01      -5.777491168784e-06       4.499411161889e-02      -1.966205986182e-01      -3.800961212522e-09      -1.964767647262e-01      -5.912897921229e-09       1.812124698513e-05       5.675878733675e-05      -3.368154438340e-08 
       1.273939845074e+04       7.223106530457e-01      -2.431443565896e-01      -5.879236318814e-06       4.523791770587e-02       1.001816965431e-03       1.272992560849e-04       2.164650241473e-04      -2.017797244741e-01      -1.627223070478e-10       5.385035209577e-01       5.386763727642e-01      -2.423723293747e-01      -6.007411622154e-06       4.597138395782e-02      -2.017766455880e-01      -4.403632315317e-09      -2.016305560168e-01      -5.797040289105e-09       1.735176357089e-05       6.590188802872e-05      -3.517657885998e-08 
       1.292989249670e+04       7.496912042552e-01      -2.489963015110e-01      -6.127924655575e-06       4.627689037750e-02       1.005612311198e-03       1.312743174858e-04       2.181326682999e-04      -2.073122060351e-01      -1.586569377517e-10       5.330879046380e-01       5.332520024931e-01      -2.481914503105e-01      -6.258204114866e-06       4.700526677031e-02      -2.073082505536e-01      -5.137741546393e-09      -2.071599124510e-01      -5.672746246999e-09       1.655167936207e-05       7.714475302518e-05      -3.683679097840e-08 
