# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  485       3.057231038386e-10       1.345544581080e-12      -9.466400061157e-12       0.000000000000e+00       8.658413218137e-14       2.640178772022e-15       8.686189296548e-16 
  486       3.070594303329e-10       1.324818998228e-12      -9.389497300532e-12       0.000000000000e+00       8.595932162413e-14       2.569304751934e-15       8.540146403536e-16 
  487       3.083822087492e-10       1.304379613124e-12      -9.308682027958e-12       0.000000000000e+00       8.534023256655e-14       2.500725600751e-15       8.394304562665e-16 
  488       3.096907204571e-10       1.284239694002e-12      -9.224015673746e-12       0.000000000000e+00       8.472680743076e-14       2.434399257811e-15       8.248675580202e-16 
  489       3.109842375535e-10       1.264412663145e-12      -9.135561183728e-12       0.000000000000e+00       8.411898612350e-14       2.370282560746e-15       8.103271285507e-16 
  490       3.122620228194e-10       1.244912097547e-12      -9.043383027793e-12       0.000000000000e+00       8.351670601991e-14       2.308331239085e-15       7.958103530740e-16 
  491       3.135233296769e-10       1.225751729575e-12      -8.947547208414e-12       0.000000000000e+00       8.291990194726e-14       2.248499907866e-15       7.813184190555e-16 
  492       3.147674021460e-10       1.206945447627e-12      -8.848121269186e-12       0.000000000000e+00       8.232850616874e-14       2.190742061237e-15       7.668525161797e-16 
  493       3.159934748019e-10       1.188507296797e-12      -8.745174303354e-12       0.000000000000e+00       8.174244836721e-14       2.135010066070e-15       7.524138363207e-16 
  494       3.172007727312e-10       1.170451479530e-12      -8.638776962349e-12       0.000000000000e+00       8.116165562899e-14       2.081255155563e-15       7.380035735116e-16 
  495       3.183885114895e-10       1.152792356289e-12      -8.529001464317e-12       0.000000000000e+00       8.058605242761e-14       2.029427422850e-15       7.236229239145e-16 
  496       3.195558970581e-10       1.135544446211e-12      -8.415921602655e-12       0.000000000000e+00       8.001556060757e-14       1.979475814607e-15       7.092730857904e-16 
  497       3.207021258007e-10       1.118722427772e-12      -8.299612754541e-12       0.000000000000e+00       7.945009936814e-14       1.931348124659e-15       6.949552594691e-16 
  498       3.218263844207e-10       1.102341139443e-12      -8.180151889466e-12       0.000000000000e+00       7.888958524708e-14       1.884990987590e-15       6.806706473192e-16 
  499       3.229278499179e-10       1.086415580356e-12      -8.057617577771e-12       0.000000000000e+00       7.833393210444e-14       1.840349872345e-15       6.664204537175e-16 
  500       3.240056895454e-10       1.070960910959e-12      -7.932089999173e-12       0.000000000000e+00       7.778305110633e-14       1.797369075843e-15       6.522058850197e-16 
  501       3.250590607665e-10       1.055992453684e-12      -7.803650951303e-12       0.000000000000e+00       7.723685070864e-14       1.755991716578e-15       6.380281495294e-16 
  502       3.260871112118e-10       1.041525693601e-12      -7.672383858234e-12       0.000000000000e+00       7.669523664089e-14       1.716159728233e-15       6.238884574685e-16 
  503       3.270889786361e-10       1.027576279082e-12      -7.538373779017e-12       0.000000000000e+00       7.615811188989e-14       1.677813853282e-15       6.097880209471e-16 
  504       3.280637908750e-10       1.014160022463e-12      -7.401707416211e-12       0.000000000000e+00       7.562537668362e-14       1.640893636599e-15       5.957280539333e-16 
  505       3.290107928556e-10       1.001291042947e-12      -7.262470404348e-12       0.000000000000e+00       7.509694459598e-14       1.605346341969e-15       5.817097493993e-16 
  506       3.299297317382e-10       9.889761351370e-13      -7.120739072079e-12       0.000000000000e+00       7.457279140461e-14       1.571153997112e-15       5.677342100992e-16 
  507       3.308204827854e-10       9.772202395702e-13      -6.976588459520e-12       0.000000000000e+00       7.405290760864e-14       1.538307115202e-15       5.538025157376e-16 
  508       3.316829233279e-10       9.660282855890e-13      -6.830095024095e-12       0.000000000000e+00       7.353728242631e-14       1.506795840222e-15       5.399157455724e-16 
  509       3.325169327822e-10       9.554051911297e-13      -6.681336647796e-12       0.000000000000e+00       7.302590378625e-14       1.476609944769e-15       5.260749783738e-16 
  510       3.333223926660e-10       9.453558625113e-13      -6.530392644431e-12       0.000000000000e+00       7.251875831886e-14       1.447738827845e-15       5.122812923833e-16 
  511       3.340991866157e-10       9.358851942234e-13      -6.377343766885e-12       0.000000000000e+00       7.201583134763e-14       1.420171512660e-15       4.985357652732e-16 
  512       3.348472004026e-10       9.269980687150e-13      -6.222272214372e-12       0.000000000000e+00       7.151710688047e-14       1.393896644424e-15       4.848394741056e-16 
  513       3.355663219494e-10       9.186993561826e-13      -6.065261639691e-12       0.000000000000e+00       7.102256760107e-14       1.368902488150e-15       4.711934952913e-16 
  514       3.362564413472e-10       9.109939143589e-13      -5.906397156481e-12       0.000000000000e+00       7.053219486022e-14       1.345176926447e-15       4.575989045495e-16 
  515       3.369174508714e-10       9.038865883008e-13      -5.745765346475e-12       0.000000000000e+00       7.004596866715e-14       1.322707457320e-15       4.440567768666e-16 
  516       3.375492449992e-10       8.973822101783e-13      -5.583454266757e-12       0.000000000000e+00       6.956386768088e-14       1.301481191969e-15       4.305681864553e-16 
  517       3.381517204252e-10       8.914855990623e-13      -5.419553457015e-12       0.000000000000e+00       6.908586920152e-14       1.281484852579e-15       4.171342067140e-16 
  518       3.387247760788e-10       8.862015607136e-13      -5.254153946801e-12       0.000000000000e+00       6.861194916167e-14       1.262704770130e-15       4.037559101859e-16 
  519       3.392683131402e-10       8.815348873708e-13      -5.087348262777e-12       0.000000000000e+00       6.814208211769e-14       1.245126882181e-15       3.904343685181e-16 
  520       3.397822350576e-10       8.774903575390e-13      -4.919230435979e-12       0.000000000000e+00       6.767624124110e-14       1.228736730677e-15       3.771706524207e-16 
  521       3.402664475630e-10       8.740727357780e-13      -4.749896009067e-12       0.000000000000e+00       6.721439830985e-14       1.213519459745e-15       3.639658316263e-16 
  522       3.407208586896e-10       8.712867724911e-13      -4.579442043584e-12       0.000000000000e+00       6.675652369972e-14       1.199459813486e-15       3.508209748486e-16 
  523       3.411453787877e-10       8.691372037128e-13      -4.407967127205e-12       0.000000000000e+00       6.630258637562e-14       1.186542133780e-15       3.377371497421e-16 
  524       3.415399205418e-10       8.676287508979e-13      -4.235571380999e-12       0.000000000000e+00       6.585255388295e-14       1.174750358079e-15       3.247154228610e-16 
  525       3.419043989869e-10       8.667661207094e-13      -4.062356466679e-12       0.000000000000e+00       6.540639233891e-14       1.164068017203e-15       3.117568596184e-16 
  526       3.422387315250e-10       8.665540048070e-13      -3.888425593860e-12       0.000000000000e+00       6.496406642386e-14       1.154478233143e-15       2.988625242454e-16 
  527       3.425428379422e-10       8.669970796360e-13      -3.713883527312e-12       0.000000000000e+00       6.452553937265e-14       1.145963716855e-15       2.860334797505e-16 
  528       3.428166404247e-10       8.681000062147e-13      -3.538836594217e-12       0.000000000000e+00       6.409077296597e-14       1.138506766057e-15       2.732707878786e-16 
  529       3.430600635756e-10       8.698674299239e-13      -3.363392691425e-12       0.000000000000e+00       6.365972752165e-14       1.132089263029e-15       2.605755090698e-16 
  530       3.432730344316e-10       8.723039802944e-13      -3.187661292703e-12       0.000000000000e+00       6.323236188604e-14       1.126692672407e-15       2.479487024195e-16 
  531       3.434554824795e-10       8.754142707960e-13      -3.011753455998e-12       0.000000000000e+00       6.280863342533e-14       1.122298038984e-15       2.353914256365e-16 
  532       3.436073396727e-10       8.792028986254e-13      -2.835781830687e-12       0.000000000000e+00       6.238849801688e-14       1.118885985505e-15       2.229047350029e-16 
  533       3.437285404480e-10       8.836744444951e-13      -2.659860664834e-12       0.000000000000e+00       6.197191004058e-14       1.116436710468e-15       2.104896853329e-16 
  534       3.438190217418e-10       8.888334724216e-13      -2.484105812446e-12       0.000000000000e+00       6.155882237014e-14       1.114929985916e-15       1.981473299324e-16 
  535       3.438787230073e-10       8.946845295134e-13      -2.308634740724e-12       0.000000000000e+00       6.114918636449e-14       1.114345155239e-15       1.858787205573e-16 
  536       3.439075862305e-10       9.012321457601e-13      -2.133566537323e-12       0.000000000000e+00       6.074295185908e-14       1.114661130971e-15       1.736849073736e-16 
  537       3.439055559470e-10       9.084808338202e-13      -1.959021917604e-12       0.000000000000e+00       6.034006715722e-14       1.115856392585e-15       1.615669389161e-16 
  538       3.438725792587e-10       9.164350888099e-13      -1.785123231891e-12       0.000000000000e+00       5.994047902143e-14       1.117908984292e-15       1.495258620477e-16 
  539       3.438086058502e-10       9.250993880913e-13      -1.611994472725e-12       0.000000000000e+00       5.954413266474e-14       1.120796512840e-15       1.375627219182e-16 
  540       3.437135880055e-10       9.344781910608e-13      -1.439761282117e-12       0.000000000000e+00       5.915097174209e-14       1.124496145310e-15       1.256785619241e-16 
  541       3.435874806248e-10       9.445759389375e-13      -1.268550958809e-12       0.000000000000e+00       5.876093834163e-14       1.128984606912e-15       1.138744236674e-16 
  542       3.434302412404e-10       9.553970545516e-13      -1.098492465523e-12       0.000000000000e+00       5.837397297604e-14       1.134238178787e-15       1.021513469144e-16 
  543       3.432418300340e-10       9.669459421330e-13      -9.297164362180e-13       0.000000000000e+00       5.799001457391e-14       1.140232695798e-15       9.051036955584e-17 
  544       3.430222687403e-10       9.792254624015e-13      -7.623433177682e-13       0.000000000000e+00       5.760900999095e-14       1.146946630438e-15       7.895237879284e-17 
  545       3.427718190569e-10       9.922323134182e-13      -5.964474314875e-13       0.000000000000e+00       5.723094284105e-14       1.154370439702e-15       6.747766040454e-17 
  546       3.424908090413e-10       1.005961525712e-12      -4.320919642362e-13       0.000000000000e+00       5.685580541967e-14       1.162497463981e-15       5.608633733907e-17 
  547       3.421795746957e-10       1.020407974969e-12      -2.693407494460e-13       0.000000000000e+00       5.648358924884e-14       1.171320862634e-15       4.477851729381e-17 
  548       3.418384600077e-10       1.035566381204e-12      -1.082582695723e-13       0.000000000000e+00       5.611428507245e-14       1.180833613035e-15       3.355429261435e-17 
  549       3.414678169902e-10       1.051431307930e-12       5.109034145305e-14       0.000000000000e+00       5.574788285137e-14       1.191028509616e-15       2.241374019340e-17 
